Order_ID		Order_Date		Ship_Date		Ship_Mode		Customer_ID		Customer_Name		Segment		Country		City		State		Postal_Code		Region		Product_ID		Sales		Quantity		Discount		Profit		Person
CA-2016-122931		29/09/2016		03/10/2016		Standard Class		SM-20950		Suzanne McNair		Corporate		United States		Philadelphia		Pennsylvania		19134		East		OFF-LA-10002945		55.4		11		0.2		18		Chuck Magee
CA-2016-122931		29/09/2016		03/10/2016		Standard Class		SM-20950		Suzanne McNair		Corporate		United States		Philadelphia		Pennsylvania		19134		East		OFF-PA-10000533		20.9		4		0.2		6.8		Chuck Magee
CA-2016-122931		29/09/2016		03/10/2016		Standard Class		SM-20950		Suzanne McNair		Corporate		United States		Philadelphia		Pennsylvania		19134		East		OFF-ST-10004459		1801.6		6		0.2		-337.8		Chuck Magee
CA-2016-122931		29/09/2016		03/10/2016		Standard Class		SM-20950		Suzanne McNair		Corporate		United States		Philadelphia		Pennsylvania		19134		East		FUR-TA-10004147		67.2		1		0.4		-20.2		Chuck Magee
CA-2016-123127		08/09/2016		12/09/2016		Standard Class		SP-20620		Stefania Perrino		Corporate		United States		Long Beach		New York		11561		East		OFF-AP-10001962		16.8		2		0		4.2		Chuck Magee
CA-2016-123253		22/08/2016		25/08/2016		Second Class		DE-13255		Deanra Eno		Home Office		United States		Lakewood		Ohio		44107		East		OFF-AR-10002804		3.9		1		0.2		1		Chuck Magee
CA-2016-123316		13/10/2016		17/10/2016		Standard Class		SP-20545		Sibella Parks		Corporate		United States		Mount Vernon		New York		10550		East		OFF-BI-10002764		7.8		3		0.2		2.8		Chuck Magee
CA-2016-124464		14/07/2016		20/07/2016		Standard Class		SS-20515		Shirley Schmidt		Home Office		United States		Newark		Delaware		19711		East		OFF-AP-10000576		39.5		1		0		11.1		Chuck Magee
CA-2016-124513		21/09/2016		25/09/2016		Standard Class		SL-20155		Sara Luxemburg		Home Office		United States		New York City		New York		10011		East		OFF-AR-10002956		66		3		0		17.2		Chuck Magee
CA-2016-124730		26/11/2016		26/11/2016		Same Day		LS-17245		Lynn Smith		Consumer		United States		Utica		New York		13501		East		TEC-PH-10002170		280		4		0		78.4		Chuck Magee
CA-2016-124730		26/11/2016		26/11/2016		Same Day		LS-17245		Lynn Smith		Consumer		United States		Utica		New York		13501		East		OFF-BI-10001078		12.9		3		0.2		4.7		Chuck Magee
CA-2016-124730		26/11/2016		26/11/2016		Same Day		LS-17245		Lynn Smith		Consumer		United States		Utica		New York		13501		East		OFF-BI-10001031		17.1		4		0.2		5.8		Chuck Magee
CA-2016-124730		26/11/2016		26/11/2016		Same Day		LS-17245		Lynn Smith		Consumer		United States		Utica		New York		13501		East		OFF-LA-10001158		93.2		9		0		44.7		Chuck Magee
CA-2016-124730		26/11/2016		26/11/2016		Same Day		LS-17245		Lynn Smith		Consumer		United States		Utica		New York		13501		East		OFF-LA-10001613		11.5		4		0		5.6		Chuck Magee
CA-2016-124856		29/09/2016		03/10/2016		Second Class		LD-17005		Lisa DeCherney		Consumer		United States		New York City		New York		10011		East		OFF-ST-10002615		1395.5		9		0		362.8		Chuck Magee
CA-2016-124856		29/09/2016		03/10/2016		Second Class		LD-17005		Lisa DeCherney		Consumer		United States		New York City		New York		10011		East		FUR-FU-10000521		117.4		4		0		36.4		Chuck Magee
CA-2016-124856		29/09/2016		03/10/2016		Second Class		LD-17005		Lisa DeCherney		Consumer		United States		New York City		New York		10011		East		OFF-LA-10000121		18.9		3		0		8.7		Chuck Magee
CA-2016-124856		29/09/2016		03/10/2016		Second Class		LD-17005		Lisa DeCherney		Consumer		United States		New York City		New York		10011		East		OFF-PA-10001289		77.5		2		0		38		Chuck Magee
CA-2016-125171		03/09/2016		03/09/2016		Same Day		AG-10390		Allen Goldenen		Consumer		United States		New York City		New York		10009		East		OFF-LA-10001175		14.4		5		0		7.1		Chuck Magee
CA-2016-125542		05/12/2016		07/12/2016		First Class		NB-18655		Nona Balk		Corporate		United States		Philadelphia		Pennsylvania		19134		East		OFF-EN-10000056		348.5		7		0.2		117.6		Chuck Magee
CA-2016-125542		05/12/2016		07/12/2016		First Class		NB-18655		Nona Balk		Corporate		United States		Philadelphia		Pennsylvania		19134		East		OFF-ST-10001469		172.7		4		0.2		-30.2		Chuck Magee
CA-2016-125556		14/11/2016		16/11/2016		Second Class		ML-17410		Maris LaWare		Consumer		United States		Fairfield		Connecticut		6824		East		TEC-PH-10001079		832.9		7		0		233.2		Chuck Magee
CA-2016-125556		14/11/2016		16/11/2016		Second Class		ML-17410		Maris LaWare		Consumer		United States		Fairfield		Connecticut		6824		East		OFF-BI-10003460		43.8		10		0		21		Chuck Magee
CA-2016-125612		03/08/2016		08/08/2016		Standard Class		BK-11260		Berenike Kampe		Consumer		United States		New York City		New York		10035		East		OFF-PA-10001019		40		2		0		18.8		Chuck Magee
CA-2016-125612		03/08/2016		08/08/2016		Standard Class		BK-11260		Berenike Kampe		Consumer		United States		New York City		New York		10035		East		OFF-SU-10002537		102.3		10		0		26.6		Chuck Magee
CA-2016-125612		03/08/2016		08/08/2016		Standard Class		BK-11260		Berenike Kampe		Consumer		United States		New York City		New York		10035		East		OFF-ST-10003221		21.4		2		0		5.8		Chuck Magee
CA-2016-125997		20/09/2016		23/09/2016		First Class		MW-18220		Mitch Webber		Consumer		United States		New York City		New York		10011		East		TEC-PH-10003484		630		5		0		157.5		Chuck Magee
CA-2016-125997		20/09/2016		23/09/2016		First Class		MW-18220		Mitch Webber		Consumer		United States		New York City		New York		10011		East		FUR-CH-10001394		631.8		2		0.1		140.4		Chuck Magee
CA-2016-125997		20/09/2016		23/09/2016		First Class		MW-18220		Mitch Webber		Consumer		United States		New York City		New York		10011		East		FUR-BO-10002213		801.6		2		0.2		-10		Chuck Magee
CA-2016-125997		20/09/2016		23/09/2016		First Class		MW-18220		Mitch Webber		Consumer		United States		New York City		New York		10011		East		OFF-LA-10002762		75.2		6		0		35.3		Chuck Magee
CA-2016-125997		20/09/2016		23/09/2016		First Class		MW-18220		Mitch Webber		Consumer		United States		New York City		New York		10011		East		OFF-AP-10003842		31		1		0		8.1		Chuck Magee
CA-2016-125997		20/09/2016		23/09/2016		First Class		MW-18220		Mitch Webber		Consumer		United States		New York City		New York		10011		East		TEC-PH-10003072		1349.9		9		0		661.5		Chuck Magee
CA-2016-126032		23/06/2016		28/06/2016		Standard Class		BS-11665		Brian Stugart		Consumer		United States		Philadelphia		Pennsylvania		19143		East		TEC-AC-10000158		86.4		3		0.2		1.1		Chuck Magee
CA-2016-126277		13/09/2016		18/09/2016		Second Class		LH-16900		Lena Hernandez		Consumer		United States		Columbus		Ohio		43229		East		OFF-BI-10004022		2.5		3		0.7		-2		Chuck Magee
CA-2016-126403		09/09/2016		12/09/2016		Second Class		RR-19525		Rick Reed		Corporate		United States		Lowell		Massachusetts		1852		East		OFF-PA-10001144		166.4		3		0		79.9		Chuck Magee
CA-2016-126403		09/09/2016		12/09/2016		Second Class		RR-19525		Rick Reed		Corporate		United States		Lowell		Massachusetts		1852		East		FUR-CH-10003761		785.9		6		0		212.2		Chuck Magee
CA-2016-126403		09/09/2016		12/09/2016		Second Class		RR-19525		Rick Reed		Corporate		United States		Lowell		Massachusetts		1852		East		OFF-PA-10004665		26.2		2		0		12.8		Chuck Magee
CA-2016-126403		09/09/2016		12/09/2016		Second Class		RR-19525		Rick Reed		Corporate		United States		Lowell		Massachusetts		1852		East		OFF-ST-10000078		1325.8		5		0		238.7		Chuck Magee
CA-2016-127187		04/12/2016		08/12/2016		Standard Class		CP-12085		Cathy Prescott		Corporate		United States		New York City		New York		10024		East		TEC-PH-10000673		130		2		0		62.4		Chuck Magee
CA-2016-127523		11/05/2016		18/05/2016		Standard Class		BG-11695		Brooke Gillingham		Corporate		United States		Watertown		New York		13601		East		OFF-AP-10004249		35.9		3		0		9.7		Chuck Magee
CA-2016-127691		22/07/2016		27/07/2016		Standard Class		EM-14065		Erin Mull		Consumer		United States		New York City		New York		10024		East		OFF-AR-10002053		6		2		0		1.7		Chuck Magee
CA-2016-127691		22/07/2016		27/07/2016		Standard Class		EM-14065		Erin Mull		Consumer		United States		New York City		New York		10024		East		TEC-AC-10002567		160		2		0		57.6		Chuck Magee
CA-2016-127859		17/03/2016		20/03/2016		Second Class		QJ-19255		Quincy Jones		Corporate		United States		Philadelphia		Pennsylvania		19134		East		OFF-PA-10003641		126.6		6		0.2		41.2		Chuck Magee
CA-2016-127936		02/09/2016		04/09/2016		First Class		CL-12565		Clay Ludtke		Consumer		United States		New York City		New York		10009		East		OFF-AR-10002445		21.2		3		0		8.1		Chuck Magee
CA-2016-127964		03/03/2016		08/03/2016		Standard Class		AP-10720		Anne Pryor		Home Office		United States		New York City		New York		10035		East		TEC-PH-10004700		10		1		0		4.6		Chuck Magee
CA-2016-127964		03/03/2016		08/03/2016		Standard Class		AP-10720		Anne Pryor		Home Office		United States		New York City		New York		10035		East		OFF-BI-10004593		125.8		3		0.2		40.9		Chuck Magee
CA-2016-127964		03/03/2016		08/03/2016		Standard Class		AP-10720		Anne Pryor		Home Office		United States		New York City		New York		10035		East		OFF-BI-10003429		25.3		5		0.2		9.2		Chuck Magee
CA-2016-128062		19/11/2016		22/11/2016		Second Class		AD-10180		Alan Dominguez		Home Office		United States		Philadelphia		Pennsylvania		19134		East		OFF-PA-10001583		5.9		1		0.2		2		Chuck Magee
CA-2016-128146		21/06/2016		25/06/2016		Standard Class		DB-13060		Dave Brooks		Consumer		United States		Lakewood		New Jersey		8701		East		TEC-PH-10004539		1322.9		7		0		357.2		Chuck Magee
CA-2016-128146		21/06/2016		25/06/2016		Standard Class		DB-13060		Dave Brooks		Consumer		United States		Lakewood		New Jersey		8701		East		OFF-AR-10001919		3.8		2		0		1.1		Chuck Magee
CA-2016-128209		17/11/2016		22/11/2016		Standard Class		GT-14710		Greg Tran		Consumer		United States		Buffalo		New York		14215		East		OFF-BI-10001359		2152.8		3		0.2		726.6		Chuck Magee
CA-2016-128209		17/11/2016		22/11/2016		Standard Class		GT-14710		Greg Tran		Consumer		United States		Buffalo		New York		14215		East		FUR-BO-10002213		4007.8		10		0.2		-50.1		Chuck Magee
CA-2016-129147		02/11/2016		06/11/2016		Standard Class		LC-17050		Liz Carlisle		Consumer		United States		Medina		Ohio		44256		East		TEC-PH-10001299		540		6		0.4		-108		Chuck Magee
CA-2016-129147		02/11/2016		06/11/2016		Standard Class		LC-17050		Liz Carlisle		Consumer		United States		Medina		Ohio		44256		East		TEC-PH-10001552		50.2		7		0.4		-10		Chuck Magee
CA-2016-129147		02/11/2016		06/11/2016		Standard Class		LC-17050		Liz Carlisle		Consumer		United States		Medina		Ohio		44256		East		OFF-BI-10001098		19.2		3		0.7		-13.5		Chuck Magee
CA-2016-129938		15/12/2016		17/12/2016		Second Class		EB-13705		Ed Braxton		Corporate		United States		Philadelphia		Pennsylvania		19140		East		FUR-CH-10003774		445.8		7		0.3		-108.3		Chuck Magee
CA-2016-130092		11/01/2016		14/01/2016		First Class		SV-20365		Seth Vernon		Consumer		United States		Dover		Delaware		19901		East		FUR-FU-10000010		9.9		2		0		3.1		Chuck Magee
CA-2016-130624		21/06/2016		24/06/2016		First Class		TB-21280		Toby Braunhardt		Consumer		United States		New York City		New York		10024		East		OFF-PA-10003883		19.6		3		0		9		Chuck Magee
CA-2016-130624		21/06/2016		24/06/2016		First Class		TB-21280		Toby Braunhardt		Consumer		United States		New York City		New York		10024		East		TEC-PH-10003963		618		3		0		160.7		Chuck Magee
CA-2016-130624		21/06/2016		24/06/2016		First Class		TB-21280		Toby Braunhardt		Consumer		United States		New York City		New York		10024		East		OFF-AP-10001303		59.7		3		0		26.9		Chuck Magee
CA-2016-131800		30/12/2016		04/01/2017		Standard Class		AJ-10960		Astrea Jones		Consumer		United States		New York City		New York		10035		East		OFF-AP-10004136		122.9		3		0		30.7		Chuck Magee
CA-2016-131800		30/12/2016		04/01/2017		Standard Class		AJ-10960		Astrea Jones		Consumer		United States		New York City		New York		10035		East		OFF-BI-10003429		35.4		7		0.2		12.8		Chuck Magee
CA-2016-132227		04/11/2016		10/11/2016		Standard Class		SZ-20035		Sam Zeldin		Home Office		United States		New York City		New York		10011		East		OFF-BI-10000962		52.1		4		0.2		18.9		Chuck Magee
CA-2016-132864		02/12/2016		07/12/2016		Standard Class		KN-16390		Katherine Nockton		Corporate		United States		Columbus		Ohio		43229		East		TEC-AC-10001267		119.8		5		0.2		29.9		Chuck Magee
CA-2016-132962		13/09/2016		16/09/2016		First Class		JM-15535		Jessica Myrick		Consumer		United States		Philadelphia		Pennsylvania		19143		East		OFF-PA-10003543		15.6		3		0.2		5.4		Chuck Magee
CA-2016-132962		13/09/2016		16/09/2016		First Class		JM-15535		Jessica Myrick		Consumer		United States		Philadelphia		Pennsylvania		19143		East		TEC-AC-10004353		252		5		0.2		53.5		Chuck Magee
CA-2016-132983		28/04/2016		03/05/2016		Standard Class		DS-13180		David Smith		Corporate		United States		Jamestown		New York		14701		East		TEC-AC-10000736		160		2		0		57.6		Chuck Magee
CA-2016-133270		06/06/2016		09/06/2016		First Class		BM-11785		Bryan Mills		Consumer		United States		Rochester		New York		14609		East		OFF-AR-10002656		13.4		2		0		4.9		Chuck Magee
CA-2016-133305		11/07/2016		15/07/2016		Standard Class		MH-17455		Mark Hamilton		Consumer		United States		New York City		New York		10011		East		OFF-PA-10001970		49.1		4		0		23.1		Chuck Magee
CA-2016-133305		11/07/2016		15/07/2016		Standard Class		MH-17455		Mark Hamilton		Consumer		United States		New York City		New York		10011		East		OFF-BI-10002954		18.3		5		0.2		6.4		Chuck Magee
CA-2016-133592		31/12/2016		07/01/2017		Standard Class		KM-16375		Katherine Murray		Home Office		United States		Providence		Rhode Island		2908		East		OFF-PA-10003228		195.6		4		0		92		Chuck Magee
CA-2016-133592		31/12/2016		07/01/2017		Standard Class		KM-16375		Katherine Murray		Home Office		United States		Providence		Rhode Island		2908		East		OFF-PA-10002586		14.9		3		0		7		Chuck Magee
CA-2016-133592		31/12/2016		07/01/2017		Standard Class		KM-16375		Katherine Murray		Home Office		United States		Providence		Rhode Island		2908		East		TEC-AC-10002049		1687.8		4		0		742.6		Chuck Magee
CA-2016-133592		31/12/2016		07/01/2017		Standard Class		KM-16375		Katherine Murray		Home Office		United States		Providence		Rhode Island		2908		East		FUR-BO-10000362		342		2		0		78.7		Chuck Magee
CA-2016-133592		31/12/2016		07/01/2017		Standard Class		KM-16375		Katherine Murray		Home Office		United States		Providence		Rhode Island		2908		East		FUR-CH-10004218		605.9		6		0		151.5		Chuck Magee
CA-2016-133809		18/11/2016		23/11/2016		Second Class		MS-17530		MaryBeth Skach		Consumer		United States		Fairfield		Ohio		45014		East		OFF-BI-10001757		11.8		8		0.7		-8.7		Chuck Magee
CA-2016-133809		18/11/2016		23/11/2016		Second Class		MS-17530		MaryBeth Skach		Consumer		United States		Fairfield		Ohio		45014		East		TEC-PH-10004875		9.6		2		0.4		-2.1		Chuck Magee
CA-2016-134061		29/04/2016		04/05/2016		Standard Class		LL-16840		Lauren Leatherbury		Consumer		United States		Rochester		New York		14609		East		FUR-FU-10001424		17.5		2		0		5.9		Chuck Magee
CA-2016-134215		04/08/2016		08/08/2016		Standard Class		ML-17395		Marina Lichtenstein		Corporate		United States		Bangor		Maine		4401		East		OFF-AP-10001271		102		2		0		27.5		Chuck Magee
CA-2016-134215		04/08/2016		08/08/2016		Standard Class		ML-17395		Marina Lichtenstein		Corporate		United States		Bangor		Maine		4401		East		OFF-PA-10004353		259.7		13		0		124.7		Chuck Magee
CA-2016-134215		04/08/2016		08/08/2016		Standard Class		ML-17395		Marina Lichtenstein		Corporate		United States		Bangor		Maine		4401		East		TEC-AC-10002473		255.4		9		0		104.7		Chuck Magee
CA-2016-134278		06/07/2016		08/07/2016		First Class		EP-13915		Emily Phan		Consumer		United States		New York City		New York		10011		East		TEC-CO-10001046		560		1		0.2		175		Chuck Magee
CA-2016-135755		03/05/2016		10/05/2016		Standard Class		NC-18415		Nathan Cano		Consumer		United States		Yonkers		New York		10701		East		OFF-BI-10004828		40.2		3		0.2		14.6		Chuck Magee
CA-2016-135755		03/05/2016		10/05/2016		Standard Class		NC-18415		Nathan Cano		Consumer		United States		Yonkers		New York		10701		East		OFF-BI-10003981		10.9		3		0.2		3.9		Chuck Magee
CA-2016-136280		29/11/2016		06/12/2016		Standard Class		Co-12640		Corey-Lock		Consumer		United States		Philadelphia		Pennsylvania		19143		East		OFF-LA-10000452		5		2		0.2		1.8		Chuck Magee
CA-2016-136742		06/04/2016		10/04/2016		Standard Class		GP-14740		Guy Phonely		Corporate		United States		Lancaster		Pennsylvania		17602		East		OFF-BI-10003719		44.9		6		0.7		-35.9		Chuck Magee
CA-2016-137575		06/08/2016		11/08/2016		Standard Class		TB-21625		Trudy Brown		Consumer		United States		New York City		New York		10035		East		TEC-AC-10004571		200		2		0		84		Chuck Magee
CA-2016-137589		03/11/2016		08/11/2016		Standard Class		MS-17770		Maxwell Schwartz		Consumer		United States		Lancaster		Pennsylvania		17602		East		OFF-SU-10000157		286.3		3		0.2		-64.4		Chuck Magee
CA-2016-138072		30/12/2016		03/01/2017		Standard Class		GA-14725		Guy Armstrong		Consumer		United States		Philadelphia		Pennsylvania		19120		East		TEC-AC-10004859		28		2		0.2		7		Chuck Magee
CA-2016-138100		15/09/2016		20/09/2016		Standard Class		AA-10315		Alex Avila		Consumer		United States		New York City		New York		10011		East		OFF-PA-10000349		14.9		3		0		7		Chuck Magee
CA-2016-138100		15/09/2016		20/09/2016		Standard Class		AA-10315		Alex Avila		Consumer		United States		New York City		New York		10011		East		FUR-FU-10002456		14.6		2		0		6.3		Chuck Magee
CA-2016-138128		09/12/2016		15/12/2016		Standard Class		FP-14320		Frank Preis		Consumer		United States		Philadelphia		Pennsylvania		19134		East		OFF-EN-10002500		30.7		3		0.2		9.6		Chuck Magee
CA-2016-138128		09/12/2016		15/12/2016		Standard Class		FP-14320		Frank Preis		Consumer		United States		Philadelphia		Pennsylvania		19134		East		TEC-CO-10001766		1080		4		0.4		126		Chuck Magee
CA-2016-138198		18/07/2016		23/07/2016		Standard Class		JL-15130		Jack Lebron		Consumer		United States		New Rochelle		New York		10801		East		OFF-BI-10002103		13.9		2		0.2		4.5		Chuck Magee
CA-2016-138317		21/06/2016		25/06/2016		Standard Class		NW-18400		Natalie Webber		Consumer		United States		Philadelphia		Pennsylvania		19120		East		OFF-EN-10001539		24.9		4		0.2		8.4		Chuck Magee
CA-2016-138317		21/06/2016		25/06/2016		Standard Class		NW-18400		Natalie Webber		Consumer		United States		Philadelphia		Pennsylvania		19120		East		FUR-FU-10000550		4		1		0.2		0.6		Chuck Magee
CA-2016-138317		21/06/2016		25/06/2016		Standard Class		NW-18400		Natalie Webber		Consumer		United States		Philadelphia		Pennsylvania		19120		East		TEC-AC-10003628		96		4		0.2		28.8		Chuck Magee
CA-2016-138317		21/06/2016		25/06/2016		Standard Class		NW-18400		Natalie Webber		Consumer		United States		Philadelphia		Pennsylvania		19120		East		TEC-MA-10004521		207		3		0.7		-172.5		Chuck Magee
